"year","artists","name"
2016,"['Ra Ra Riot', 'Rostam']","Water (feat. Rostam)"
2016,"['Spillage Village', 'JID', 'Quentin Miller']","M.O.M"
2016,"['Lil Yachty', 'Quavo', 'Skippa Da Flippa', 'Young Thug']","Minnesota"
2016,"['Nicki Minaj', 'Mike WiLL Made-It']","Black Barbies"
2016,"['Getter', 'Oliver Tree']","Forget It (feat. Oliver Tree)"
2016,"['DJ Khaled', 'Drake']","For Free (feat. Drake)"
2016,"['Drake', 'Rihanna']","Too Good"
2016,"['070 Shake', 'Ralphy River', 'Hack & Tree']","Honey"
2016,"['Omar Ruiz', 'Gerardo Ortiz']","Ando Bien (feat. Gerardo Ortiz)"
2016,"['James Blake', 'Bon Iver']","I Need A Forest Fire"
2016,"['MadeinTYO', '2 Chainz']","I Want (feat. 2 Chainz)"
2016,"['ayokay', 'Quinn XCII']","Kings of Summer"
2016,"['21 Savage', 'Metro Boomin']","Ocean Drive"
2016,"['Christopher Fitzgerald', 'Kimiko Glenn', 'Waitress Original Broadway Cast Ensemble']","Never Ever Getting Rid of Me"
2016,"['Mac Miller', 'Wiz Khalifa']","Keep Floatin'"
2016,"['Lost Kings', 'Emily Warren']","Phone Down"
2016,"['Phil Wickham', 'Madison Cunningham']","The Secret Place (feat. Madison Cunningham) - Acoustic"
2016,"['Lil Uzi Vert', 'Playboi Carti', 'Offset']","Of Course We Ghetto Flowers (feat. Playboi Carti & Offset)"
2016,"['21 Savage', 'Metro Boomin']","Savage Mode"
2017,"['A Boogie Wit da Hoodie', 'PnB Rock', 'YoungBoy Never Broke Again']","Beast Mode (feat. PnB Rock & YoungBoy Never Broke Again)"
2017,"['Young Nudy', '21 Savage']","EA (feat. 21 Savage)"
2017,"['Fergie', 'YG']","L.A.LOVE (la la) [feat. YG]"
2017,"['Mike Faist', 'Ben Platt', 'Will Roland']","Sincerely, Me"
2017,"['Quality Control', 'Migos', 'Eurielle']","Too Hotty"
2017,"['Stwo', 'Jeremih']","Neither Do I"
2017,"['Carlos Vives', 'Sebastian Yatra']","Robarte un Beso"
2017,"['Young Dolph', 'Wiz Khalifa']","On the River"
2017,"['North Point Worship', 'Seth Condrey']","Death Was Arrested"
2017,"['Lil Peep', 'Wicca Phase Springs Eternal', 'døves']","Avoid"
2017,"['Huncho Jack', 'Travis Scott', 'Quavo']","Saint"
2017,"['Big Wild', 'Hundred Waters']","Show Me"
2017,"['Austyn Johnson', 'Cameron Seely', 'Hugh Jackman']","A Million Dreams (Reprise)"
2017,"['Ben Platt', 'Laura Dreyfuss']","If I Could Tell Her"
2017,"['Bad Bunny', 'Bryant Myers']","Pa Ti"
2017,"['N.E.R.D', 'Rihanna', 'Pharrell Williams']","Lemon"
2017,"['The Belonging Co', 'Lauren Daigle']","Peace Be Still - Live"
2017,"['Lana Del Rey', 'The Weeknd']","Lust For Life (with The Weeknd)"
2017,"['Flume', 'Tove Lo', 'ILLENIUM']","Say It - Illenium Remix"
2017,"['Yo Gotti', 'Diplo', 'Party Favor', 'Nicki Minaj']","Rake It Up - Diplo & Party Favor Remix"
2017,"['Jory Boy', 'Bad Bunny']","No Te Hagas"
2017,"['NF', 'Ruelle']","10 Feet Down"
2017,"['Passion', 'Kristian Stanfill']","Glorious Day - Live"
2017,"['Granger Smith', 'Earl Dibbles Jr.']","Don't Tread on Me (feat. Earl Dibbles Jr.)"
2017,"['YFN Lucci', 'Bigga Rankin']","Documentary (feat. Bigga Rankin)"
2017,"['Tyler, The Creator', 'Rex Orange County']","Foreword (feat. Rex Orange County)"
2017,"['Huncho Jack', 'Travis Scott', 'Quavo']","Motorcycle Patches"
2017,"['prxz', 'Shiloh Dynasty']","Cigarettes and Sex"
2017,"['Tyler, The Creator']","November"
2017,"['Fat Joe', 'Remy Ma', 'French Montana', 'InfaRed']","All The Way Up"
2017,"['Kenny Chesney', 'P!nk']","Setting the World On Fire (with P!nk)"
2017,"['Taylor Ray Holbrook', 'Colt Ford', 'Charlie Farley']","Times We Had"
2017,"['Colt Ford', 'Taylor Ray Holbrook']","Reload"
2017,"['Martin Garrix', 'Troye Sivan']","There for You"
2017,"['Billie Eilish', 'Marian Hill']","Bellyache - Marian Hill Remix"
2017,"['blackbear', 'Stalking Gia']","wish u the best"
2017,"['GoldLink', 'Gucci Mane', 'Brent Faiyaz', 'Shy Glizzy']","Crew REMIX (feat. Gucci Mane, Brent Faiyaz & Shy Glizzy)"
2017,"['T-Pain', 'Young M.A']","F.B.G.M. (feat. Young M.A.)"
2017,"['A$AP Mob', 'A$AP Rocky', 'Playboi Carti', 'Big Sean']","Frat Rules (feat. A$AP Rocky, Playboi Carti & Big Sean)"
2017,"['NAV', 'Lil Uzi Vert']","Wanted You (feat. Lil Uzi Vert)"
2017,"['Big Wild', 'Yuna', 'Cabu']","Empty Room - Cabu Remix"
2017,"['$uicideBoy$', 'Shakewell']","Venom"
2017,"['Jacquees', 'DeJ Loaf']","At The Club"
2017,"['Ck9c', 'Elizabeth Ann']","You Can't Hide"
2017,"['Blai$y', 'Shiloh Dynasty']","World Without You"
2017,"['Daddy Yankee', 'Ozuna']","La Rompe Corazones"
2017,"['Steven Universe', 'AJ Michalka', 'Estelle']","Here Comes a Thought (feat. Estelle & AJ Michalka)"
2017,"['Wisin', 'Ozuna', 'Bad Bunny', 'De La Ghetto', 'Arcángel', 'Noriel', 'Almighty']","Escápate Conmigo (feat. Ozuna, Bad Bunny, De La Ghetto, Arcángel, Noriel & Almighty) - Remix"
2017,"['XXXTENTACION', 'Ski Mask The Slump God']","What in XXXTarnation"
2017,"['Playboi Carti', 'A$AP Rocky']","New Choppa"
2017,"['Tay-K', 'Diego Money', 'Bandmanfari']","Gotta Blast (feat. Diego Money & Bandman Fari)"
2017,"['Future', 'The Weeknd']","Comin Out Strong (feat. The Weeknd)"
2017,"['$uicideBoy$', 'Germ']","Slip On A Banana Clip"
2017,"['Big Sean', 'Metro Boomin', 'Travis Scott']","Go Legend (& Metro Boomin)"
2017,"['Huncho Jack', 'Travis Scott', 'Quavo', 'Offset']","Dubai Shit"
2017,"['A$AP Mob', 'A$AP Rocky', 'Playboi Carti', 'Quavo', 'Lil Uzi Vert', 'Frank Ocean']","RAF (feat. A$AP Rocky, Playboi Carti, Quavo, Lil Uzi Vert & Frank Ocean)"
2017,"['Enrique Iglesias', 'Descemer Bueno', 'Zion & Lennox']","SUBEME LA RADIO (feat. Descemer Bueno & Zion & Lennox)"
2017,"['blackbear', 'Gucci Mane']","do re mi (feat. Gucci Mane)"
2017,"['Lil Uzi Vert', 'Nicki Minaj', 'Oh Wonder']","The Way Life Goes (feat. Nicki Minaj & Oh Wonder) - Remix"
2017,"['Lorde', 'Khalid', 'Post Malone', 'SZA']","Homemade Dynamite - REMIX"
2017,"['NAV', 'Metro Boomin', 'Playboi Carti', 'Offset']","Minute"
2017,"['Macklemore', 'Lil Yachty']","Marmalade (feat. Lil Yachty)"
2017,"['Future', 'Kendrick Lamar']","Mask Off (feat. Kendrick Lamar) - Remix"
2017,"['Yung Gravy', 'bbno$']","Rotisserie"
2017,"['Katy Perry', 'Skip Marley']","Chained To The Rhythm"
2017,"['Snakehips', 'MØ']","Don't Leave"
2017,"['Gigolo Y La Exce', 'Bad Bunny']","Sexto Sentido (feat. Bad Bunny)"
2017,"['XXXTENTACION', 'Kin$oul', 'Killstation']","Slipknot"
2017,"['Quality Control', 'Quavo', 'Lil Yachty']","Ice Tray"
2018,"['nothing,nowhere.']","hammer"
2018,"['Future', 'Juice WRLD']","7 Am Freestyle"
2018,"['Night Lovell', '$uicideBoy$']","Joan of Arc"
2018,"['VIC MENSA', 'G-Eazy']","Reverse (feat. G-Eazy)"
2018,"['Anuel AA', 'Haze']","Amanece"
2018,"['SHAUN', 'Conor Maynard', 'Sam Feldt']","Way Back Home (feat. Conor Maynard) - Sam Feldt Edit"
2018,"['The Weeknd', 'Gesaffelstein']","I Was Never There"
2018,"['Rae Sremmurd', 'Swae Lee', 'Slim Jxmmi']","Guatemala - From Swaecation"
2018,"['Andy Mineo', 'Lecrae']","Coming In Hot"
2018,"['Future', 'Juice WRLD']","Astronauts"
2018,"['Nicky Jam', 'J Balvin', 'Maluma', 'Ozuna']","X (feat. Maluma & Ozuna) - Remix"
2018,"['88rising', 'Rich Brian']","History"
2018,"['Upchurch', 'Colt Ford']","Shoulda Named It After Me"
2018,"['Piso 21', 'Micro TDH']","Te Vi"
2018,"['Lil Yachty', 'YoungBoy Never Broke Again']","NBAYOUNGBOAT"
2018,"['Becky G', 'Prince Royce', 'DJ Luian', 'Mambo Kingz', 'Anuel AA']","Bubalu"
2018,"['Dua Lipa', 'BLACKPINK']","Kiss and Make Up"
2018,"['Lil Durk', 'Gunna', 'TK Kravitz']","Home Body (feat. Gunna & TK Kravitz)"
2018,"['Jay Rock', 'Kendrick Lamar', 'Future', 'James Blake']","King's Dead (with Kendrick Lamar, Future & James Blake)"
2018,"['6ix9ine', 'Anuel AA']","BEBE"
2018,"['The Alchemist', 'Earl Sweatshirt']","E. Coli (feat. Earl Sweatshirt)"
2018,"['YoungBoy Never Broke Again', 'Trippie Redd']","Murda (feat. Trippie Redd)"
2018,"['Clean Bandit', 'Demi Lovato']","Solo (feat. Demi Lovato)"
2018,"['Cardi B', 'Migos']","Drip (feat. Migos)"
2018,"['BTS', 'Steve Aoki']","The Truth Untold"
2018,"['Pardison Fontaine', 'Cardi B']","Backin' It Up (feat. Cardi B)"
2018,"['Abhi The Nomad', 'Harrison Sands', 'Copper King']","Sex n' Drugs"
2018,"['convolk', 'halberd', 'guardin', 'Jakkyboí', '9tails']","whatever it takes"
2018,"['Nipsey Hussle', 'Stacy Barthe']","Victory Lap (feat. Stacy Barthe)"
2018,"['8father', 'NoMxnE']","The 8 Motel"
2018,"['Lil Wayne', 'XXXTENTACION']","Don't Cry (feat. XXXTENTACION)"
2018,"['Cosculluela', 'Bad Bunny']","Madura (feat. Bad Bunny)"
2018,"['Whethan', 'Oh Wonder']","Superlove (feat. Oh Wonder)"
2018,"['Johnny Orlando', 'kenzie']","What If (I Told You I Like You)"
2018,"['Calum Scott', 'Leona Lewis']","You Are The Reason - Duet Version"
2018,"['Future', 'Juice WRLD']","Shorty"
2018,"['Plies', 'Kevin Gates']","All Thee Above (feat. Kevin Gates)"
2018,"['2 Chainz', 'Drake', 'Quavo']","Bigger Than You (feat. Drake & Quavo)"
2018,"['JP Saxe', 'Charlotte Lawrence']","The Few Things (With Charlotte Lawrence)"
2018,"['KIDS SEE GHOSTS', 'Pusha T']","Feel The Love"
2018,"['Alan Walker', 'Julie Bergan', 'K-391', 'SEUNGRI']","Ignite"
2018,"['A Boogie Wit da Hoodie', 'Queen Naija']","Come Closer (feat. Queen Naija)"
2018,"['Freddie Dredd', 'Soudiere']","Oh Darling"
2018,"['Brytiago', 'Daddy Yankee', 'Ozuna', 'Darell', 'Anuel AA']","Asesina - Remix"
2018,"['Only The Family', 'King Von']","Crazy Story"
2018,"['Khalid', 'Swae Lee']","The Ways (with Swae Lee)"
2018,"['Carrie Underwood', 'Ludacris']","The Champion"
2018,"['Future', 'Juice WRLD']","WRLD On Drugs"
2018,"['Forrest.', 'Biskwiq']","Your Soul"
2018,"['Young Thug', 'Jaden']","Sin (feat. Jaden Smith)"
2018,"['Sugarland', 'Taylor Swift']","Babe"
2018,"['Playboi Carti', 'Gunna']","No Time (feat. Gunna)"
2018,"['MadeinTYO', 'A$AP Ferg']","Ned Flanders (feat. A$AP Ferg)"
2018,"['Metro Boomin', 'Travis Scott', 'Kodak Black', '21 Savage']","No More (feat. Travis Scott, Kodak Black & 21 Savage)"
2018,"['Future', 'Juice WRLD', 'Gunna']","Ain't Livin Right (feat. Gunna)"
2018,"['XXXTENTACION', 'Rio Santana', 'Judah', 'Andrez Babii']","I don’t even speak spanish lol - feat. Rio Santana, Judah, Andrez Babii"
2018,"['Nicki Minaj', 'Ariana Grande']","Bed (feat. Ariana Grande)"
2018,"['Dayvi', 'Victor Cardenas', 'Kelly Ruíz']","Baila Conmigo (feat. Kelly Ruiz)"
2018,"['Lil Baby', 'Gunna', 'Lil Durk', 'NAV']","Off White VLONE (Lil Baby & Gunna feat. Lil Durk & NAV)"
2019,"['100 gecs', 'Laura Les', 'Dylan Brady']","stupid horse"
2019,"['Jaden', 'Kid Cudi']","On My Own"
2019,"['Grupo Firme', 'Banda Coloso']","El Amor No Fue Pa´ Mí - En Vivo"
2019,"['Dalex', 'Rafa Pabön', 'Sech', 'Lenny Tavárez', 'KHEA', 'Cazzu', 'Feid']","Pa Mí - Remix"
2019,"['Logic', 'Eminem']","Homicide"
2019,"['Yung Gravy', 'Pouya', 'Ramirez', 'TrippyThaKid']","The Boys Are Back In Town"
2019,"['SLANDER', 'Dylan Matthew']","Love Is Gone - Acoustic"
2019,"['Natanael Cano', 'Bad Bunny']","Soy El Diablo - Remix"
2019,"['Summer Walker', 'A Boogie Wit da Hoodie']","Stretch You Out (feat. A Boogie wit da Hoodie)"
2019,"['Tyler, The Creator']","ARE WE STILL FRIENDS?"
2019,"['El Fantasma', 'Los Dos Carnales']","Lupe Campos"
2019,"['Glass Animals', 'Denzel Curry']","Tokyo Drifting (with Denzel Curry)"
2019,"['Young Dolph', 'Key Glock']","Water on Water on Water"
2019,"['Five Finger Death Punch', 'Brian May', 'Brantley Gilbert', 'Kenny Wayne Shepherd']","Blue on Black"
2019,"['Saweetie', 'Jhené Aiko', 'City Girls']","My Type (feat. City Girls & Jhené Aiko) - Remix"
2019,"['Sia', 'Diplo', 'Labrinth', 'LSD']","Genius (feat. Sia, Diplo, and Labrinth)"
2019,"['Gryffin', 'Seven Lions', 'Noah Kahan']","Need Your Love (with Noah Kahan)"
2019,"['J Balvin', 'Bad Bunny', 'Mr Eazi']","COMO UN BEBÉ"
2019,"['Quality Control', 'Offset', 'Playboi Carti']","100 Racks (Offset feat. Playboi Carti)"
2019,"['Ir Sais', 'Rauw Alejandro']","Dream Girl - Remix"
2019,"['Alan Walker', 'Ava Max']","Alone, Pt. II"
2019,"['bbno$', 'Yung Gravy']","shining on my ex"
2019,"['Lost Kings', 'Wiz Khalifa', 'Social House']","Don't Kill My High"
2019,"['Jessie Reyez', '6LACK']","Imported (with 6LACK)"
2019,"['Flume', 'Vera Blue']","Rushing Back"
2019,"['Tyla Yaweh', 'YG']","I Think I Luv Her (feat. YG)"
2019,"['Adventure Time', 'Olivia Olson']","Everything Stays (feat. Olivia Olson)"
2019,"['blackbear', 'Tiny Meat Gang']","short kings anthem"
2019,"['Kaskade', 'Meghan Trainor']","With You"
2019,"['Bea Miller', '6LACK']","it's not u it's me"
2019,"['Gabrielle Aplin', 'JP Cooper']","Losing Me"
2019,"['Liam Payne', 'Quavo']","Strip That Down (feat. Quavo)"
2019,"['Justin Quiles', 'Natti Natasha', 'Farruko', 'Dalex', 'Lenny Tavárez', 'Zion']","DJ No Pare (feat. Zion, Dalex, Lenny Tavárez) - Remix"
2019,"['DaniLeigh', 'G-Eazy']","Cravin (feat. G-Eazy)"
2019,"['Young Bombs', 'Aloe Blacc']","Better Day (feat. Aloe Blacc)"
2019,"['Lil Mosey', 'Chris Brown']","G Walk (with Chris Brown)"
2019,"['BLIND.SEE', 'BRYOZA']","Rockstar Shit"
2019,"['Young M.A', 'Relle Bey', 'Max YB']","NNAN"
2019,"['I Prevail', 'Justin Stone']","Rise Above It"
2019,"['True Damage', 'Becky G', 'Keke Palmer', 'SOYEON of (G)I-DLE', 'Duckwrth', 'Thutmose', 'League of Legends']","GIANTS"
2019,"['Brantley Gilbert', 'Colt Ford', 'Lukas Nelson', 'Willie Nelson']","Welcome To Hazeville"
2019,"['KAYTRANADA', 'Kali Uchis']","10%"
2019,"['Alan Walker', 'Sabrina Carpenter', 'Farruko']","On My Way"
2019,"['Pop Smoke', 'Lil Tjay']","War"
2019,"['Jonas Blue', 'Theresa Rex']","What I Like About You (feat. Theresa Rex)"
2019,"['EARTHGANG', 'Young Thug']","Proud Of U (feat. Young Thug)"
2019,"['Anderson .Paak', 'Smokey Robinson']","Make It Better (feat. Smokey Robinson)"
2019,"['Farruko', 'Bad Bunny']","La Cartera"
2019,"['Trippie Redd', 'DaBaby']","Death (feat. DaBaby)"
2019,"['J Balvin', 'Bad Bunny']","YO LE LLEGO"
2019,"['Alex Brightman', 'Sophia Anne Caruso', 'Kerry Butler', 'Rob McClure']","Say My Name"
2019,"['Olivia Rodrigo', 'Julia Lester']","Wondering - From ""High School Musical: The Musical: The Series"""
2019,"['DaBaby', 'Kevin Gates']","POP STAR (feat. Kevin Gates)"
2019,"['Summer Walker', 'PARTYNEXTDOOR']","Just Might (with PARTYNEXTDOOR)"
2019,"['Omar Apollo', 'Dominic Fike', 'Kenny Beats']","Hit Me Up"
2019,"['Lil Peep', 'Lil Tracy']","walk away as the door slams - acoustic"
2019,"['Offset', 'Travis Scott', '21 Savage']","Legacy (feat. Travis Scott & 21 Savage)"
2019,"['Jorja Smith', 'Burna Boy']","Be Honest (feat. Burna Boy)"
2019,"['Diplo', 'SIDEPIECE']","On My Mind"
2019,"['PRETTYMUCH', 'Lil Tjay']","Lying (feat. Lil Tjay)"
2019,"['iann dior', 'PnB Rock']","romance361"
2019,"['Bethel Music', 'Jonathan David Helser', 'Melissa Helser']","Raise a Hallelujah (Live)"
2019,"['Lunay', 'Ozuna', 'Anuel AA']","Aventura"
2020,"['The Kid LAROI', 'Lil Tjay']","Fade Away"
2020,"['Bad Bunny', 'Nesi', 'Ivy Queen']","Yo Perreo Sola - Remix"
2020,"['21 Savage', 'Metro Boomin']","Steppin On Niggas"
2020,"['Moneybagg Yo', 'Lil Baby']","U Played (feat. Lil Baby)"
2020,"['$NOT', 'Flo Milli']","Mean"
2020,"['2 Chainz', 'Kanye West', 'Brent Faiyaz']","Feel A Way (feat. Kanye West & Brent Faiyaz)"
2020,"['Trippie Redd', 'Future']","Never Change (feat. Future)"
2020,"['Cmten', 'Glitch Gum']","NEVER MET! (feat. Glitch Gum)"
2020,"['Sheff G', 'Sleepy Hallow']","Tip Toe"
2020,"['NAV', 'Gunna', 'Travis Scott']","Turks (with Gunna & ft. Travis Scott)"
2020,"['The Kid LAROI', 'Corbin']","NOT FAIR (feat. Corbin)"
2020,"['$NOT', 'iann dior']","Like Me (feat. iann dior)"
2020,"['Machine Gun Kelly', 'Trippie Redd']","all I know (feat. Trippie Redd)"
2020,"['Moneybagg Yo', 'City Girls', 'DaBaby']","Said Sum (feat. City Girls & DaBaby) - Remix"
2020,"['Flipp Dinero', 'A Boogie Wit da Hoodie']","No No No (feat. A Boogie Wit Da Hoodie)"
2020,"['DVBBS', '24kGoldn', 'blackbear']","Tinted Eyes (feat. blackbear & 24kGoldn)"
2020,"['Internet Money', 'Juice WRLD', 'Trippie Redd']","Blastoff (feat. Juice Wrld & Trippie Redd)"
2020,"['NAV', 'Lil Baby']","Don't Need Friends (feat. Lil Baby)"
2020,"['NAV', 'Gunna']","Young Wheezy (with Gunna)"
2020,"['Bad Bunny', 'Sech']","Ignorantes"
2020,"['Drake', 'Playboi Carti']","Pain 1993 (with Playboi Carti)"
2020,"['NAV', 'Young Thug']","Repercussions (with Young Thug)"
2020,"['A Boogie Wit da Hoodie', 'Don Q', 'Lil Uzi Vert']","Flood My Wrist (feat. Lil Uzi Vert)"
2020,"['StaySolidRocky', 'Lil Uzi Vert']","Party Girl (Remix)"
2020,"['Arcangel', 'Sech']","Amantes y Amigos"
2020,"['NAV', 'Future']","Stella McCartney (feat. Future) - Bonus Track"
2020,"['NAV', 'Lil Keed']","Trains (with Lil Keed)"
2020,"['Bad Bunny', 'Sech']","Ignorantes"
2020,"['NAV', 'SahBabii']","Do Ya Deed (feat. SahBabii)"
2020,"['2 Chainz', 'Ty Dolla $ign', 'Lil Duval']","Can't Go For That (feat. Lil Duval)"
2020,"['Bring Me The Horizon', 'Nova Twins']","1x1 (feat. Nova Twins)"
2020,"['Kodak Black', 'CBE', 'Gucci Mane']","I Knew It (feat. Gucci Mane & CBE)"
2020,"['NAV', 'Gunna']","Young Wheezy (with Gunna)"
2020,"['Young T & Bugsey', 'DaBaby']","Don't Rush (feat. DaBaby)"
2020,"['NAV', 'Lil Baby']","Don't Need Friends (feat. Lil Baby)"
2020,"['PARTYNEXTDOOR', 'Drake']","LOYAL (feat. Drake)"
2020,"['NAV', 'Young Thug']","Repercussions (with Young Thug)"
2020,"['Joji', 'rei brown']","Normal People (feat. rei brown)"
2020,"['NAV', 'Lil Keed']","Trains (with Lil Keed)"
2020,"['NAV', 'SahBabii']","Do Ya Deed (feat. SahBabii)"
2020,"['Julie and the Phantoms Cast', 'Madison Reyes']","Wake Up (feat. Madison Reyes)"
2020,"['Justin Bieber', 'Post Malone', 'Clever']","Forever (feat. Post Malone & Clever)"
2020,"['Sleepy Hallow', 'Fousheé']","Deep End Freestyle"
2020,"['Kodak Black', 'Lil Yachty']","Make A Hit (feat. Lil Yachty)"
2020,"['Future', 'Lil Uzi Vert']","Over Your Head"
2020,"['K/DA', 'Wolftyla', 'Bekuh Boom', 'Aluna', 'League of Legends']","DRUM GO DUM"
2020,"['Sam Smith', 'Demi Lovato']","I’m Ready (with Demi Lovato)"
2020,"['Becky G', 'Ozuna']","No Drama"
2020,"['2 Chainz', 'Mulatto']","Quarantine Thick"
2020,"['Banda MS de Sergio Lizárraga', 'Snoop Dogg']","Qué Maldición"
2020,"['Nio Garcia', 'Anuel AA', 'Myke Towers', 'Brray', 'Juanka']","La Jeepeta - Remix"
2020,"['Regard', 'RAYE']","Secrets"
2020,"['Bad Bunny', 'Don Omar']","PA' ROMPERLA"
2020,"['Rich The Kid', 'YoungBoy Never Broke Again']","Bankroll"
2020,"['Chloe x Halle', 'Doja Cat', 'City Girls', 'Mulatto']","Do It (feat. Doja Cat, City Girls & Mulatto) [Remix]"
2020,"['Joji', 'Omar Apollo']","High Hopes (feat. Omar Apollo)"
2020,"['Feid', 'J Balvin', 'Maluma', 'Nicky Jam', 'Sech', 'Justin Quiles']","PORFA Remix ( Feat. Maluma, Nicky Jam, Sech) - Remix"
2020,"['Lukas Graham', 'G-Eazy']","Share That Love (feat. G-Eazy)"
2020,"['DJ Chose', 'Megan Thee Stallion']","THICK (feat. Megan Thee Stallion) - Remix"
1991,"['彭家麗', 'William So']","從不喜歡孤單一個"
1991,"['Troop', 'Levert', 'Queen Latifah']","For the Love of Money / Living for the City (feat. Queen Latifah)"
1991,"['Sam Cooke', 'The Soul Stirrers']","Lovable"
1991,"['Cécile Chaminade', 'Eric Parkin']","6 Romances sans paroles, Op. 76: No. 1. Souvenance"
1991,"['Heavy D & The Boyz', 'Pete Rock']","Don't Curse"
1991,"['Shabba Ranks', 'Chevelle Franklin', 'David Morales', 'Hugo Dwyer']","Mr. Loverman (feat. Chevelle Franklin)"
1991,"['The Chieftains', 'Marianne Faithfull']","I Saw Three Ships A Sailing"
1991,"['Harry Connick, Jr.']","You Didn't Know Me When"
1991,"['Antonio Vivaldi', 'János Rolla', 'John Williams', 'Franz Liszt Chamber Orchestra']","Violin Concerto in D Major, RV 230: I. Allegro"
1992,"['Antonio Vivaldi', 'Cecilia Bartoli', 'György Fischer']","Sposa son disprezzata"
1992,"['Fei Yu-ching', 'Chang Li', 'Chi Tian Zhe Ye', 'Yang-Fu']","新鴛鴦蝴蝶夢"
1992,"['Domenico Scarlatti', 'Ivo Pogorelich']","Sonata in D Minor, K.9"
1992,"['Super Cat', 'Trevor Sparks']","Dolly My Baby"
1992,"['Kool G Rap', 'DJ Polo']","Ill Street Blues"
1992,"['David Lee Garza', 'Los Musicales']","Hasta Cuando"
1992,"['Stan Getz', 'Astrud Gilberto']","Moonlight In Vermont"
1992,"['Whitney Houston', 'Bobby Brown']","Something In Common"
1992,"['Andrew Lloyd Webber', 'Donny Osmond', 'Michael Fletcher', 'Janet Metz', '""Joseph And The Amazing Technicolor Dreamcoat"" 1992 Canadian Cast']","Jacob & Sons / Joseph's Coat"
1992,"['Leroy Anderson', 'Eastman Rochester Pops Orchestra', 'Frederick Fennell']","Sleigh Ride"
1992,"['Hank Williams', 'Drifting Cowboys']","Hey, Good Lookin'"
1992,"['Walter Bobbie', 'Guys and Dolls Ensemble (1992)']","Sit Down, You're Rockin' the Boat"
1992,"['R. Kelly', 'Public Announcement']","Dedicated"
1992,"['Dr. Dre', 'Jewell', 'Rage', 'Kevin Lewis']","The Doctor's Office"
1992,"['The Chieftains', 'Ricky Skaggs']","Cotton-Eyed Joe"
1992,"['D. Pritzker', 'Sonia Dada']","(Lover) You Don't Treat Me No Good"
1992,"['Frédéric Chopin', 'Leif Ove Andsnes']","Chopin: Piano Sonata No. 1 in C Minor, Op. 4: II. Minuetto. Allegretto"
1992,"['Johann Strauss II', 'Berliner Philharmoniker', 'Herbert von Karajan']","An der schönen blauen Donau, Op.314"
1992,"['Mariah Carey', 'Trey Lorenz']","I'll Be There (feat. Trey Lorenz) - Live at MTV Unplugged, Kaufman Astoria StuLive at MTV Unplugged, Kaufman Astoria Studios, New York - March 1992dios, New York - March 1992"
1992,"['Andrew Lloyd Webber', 'Donny Osmond', 'Trent Kendall', 'Janet Metz', 'Rufus Bonds, Jr.', '""Joseph And The Amazing Technicolor Dreamcoat"" 1992 Canadian Cast']","Go, Go, Go Joseph"
1992,"['Ella Mae Morse', 'Freddie Slack And His Orchestra']","Pig Foot Pete"
1992,"['Antonio Vivaldi', 'Itzhak Perlman', 'London Philharmonic Orchestra']","Vivaldi: Le quattro stagioni (The Four Seasons), Op. 8: Violin Concerto No. 2 in G Minor, RV 315, ""L'Estate"". III. Tempo impetuoso d'Estate (Presto)"
1992,"['Lennie Niehaus', 'Clint Eastwood']","Claudia's Theme - Version Eight"
